"","Date","Site","Chainsaw_frequency","Time","Common.Name","Gibbon_pres","Solar.Radiation","Wind.Speed","RH2M","T2M","PRECTOTCORR"
"1165",2024-06-03,"T27",0,5,"CrestedGibbons",1,222.549305555556,0.700694444444445,83.07,27.67,5.51
"1166",2024-06-03,"T28",3,NA,NA,0,222.549305555556,0.700694444444445,83.07,27.67,5.51
"1167",2024-06-03,"T32",0,NA,NA,0,222.549305555556,0.700694444444445,83.07,27.67,5.51
"1168",2024-06-03,"T33",2,NA,NA,0,222.549305555556,0.700694444444445,83.07,27.67,5.51
"1169",2024-06-03,"T34",0,NA,NA,0,222.549305555556,0.700694444444445,83.07,27.67,5.51
"1170",2024-06-04,"T01",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1171",2024-06-04,"T02",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1172",2024-06-04,"T05",6,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1173",2024-06-04,"T06",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1174",2024-06-04,"T07",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1175",2024-06-04,"T08",3,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1176",2024-06-04,"T09",10,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1177",2024-06-04,"T10",0,5,"CrestedGibbons",1,210.179861111111,0.519166666666667,76.65,29,1.35
"1178",2024-06-04,"T12",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1179",2024-06-04,"T15",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1180",2024-06-04,"T16",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1181",2024-06-04,"T17",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1182",2024-06-04,"T18",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1183",2024-06-04,"T19",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1184",2024-06-04,"T25",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1185",2024-06-04,"T27",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1186",2024-06-04,"T28",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1187",2024-06-04,"T32",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1188",2024-06-04,"T33",1,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1189",2024-06-04,"T34",0,NA,NA,0,210.179861111111,0.519166666666667,76.65,29,1.35
"1190",2024-06-05,"T01",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1191",2024-06-05,"T02",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1192",2024-06-05,"T05",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1193",2024-06-05,"T06",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1194",2024-06-05,"T07",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1195",2024-06-05,"T08",1,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1196",2024-06-05,"T09",3,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1197",2024-06-05,"T10",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1198",2024-06-05,"T12",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1199",2024-06-05,"T15",0,5,"CrestedGibbons",1,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1200",2024-06-05,"T16",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1201",2024-06-05,"T17",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1202",2024-06-05,"T18",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1203",2024-06-05,"T19",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1204",2024-06-05,"T25",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1205",2024-06-05,"T27",2,5,"CrestedGibbons",1,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1206",2024-06-05,"T28",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1207",2024-06-05,"T32",0,8,"CrestedGibbons",1,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1208",2024-06-05,"T33",1,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1209",2024-06-05,"T34",0,NA,NA,0,108.027083333333,0.786527777777778,81.51,28.21,0.22
"1210",2024-06-06,"T01",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1211",2024-06-06,"T02",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1212",2024-06-06,"T05",1,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1213",2024-06-06,"T06",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1214",2024-06-06,"T07",0,5,"CrestedGibbons",1,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1215",2024-06-06,"T08",1,5,"CrestedGibbons",1,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1216",2024-06-06,"T09",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1217",2024-06-06,"T10",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1218",2024-06-06,"T12",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1219",2024-06-06,"T15",2,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1220",2024-06-06,"T16",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1221",2024-06-06,"T17",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1222",2024-06-06,"T18",2,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1223",2024-06-06,"T19",1,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1224",2024-06-06,"T25",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1225",2024-06-06,"T27",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1226",2024-06-06,"T28",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1227",2024-06-06,"T32",0,11,"CrestedGibbons",1,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1228",2024-06-06,"T33",1,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1229",2024-06-06,"T34",0,NA,NA,0,132.533333333333,0.295277777777778,82.92,27.5,0.74
"1230",2024-06-07,"T01",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1231",2024-06-07,"T02",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1232",2024-06-07,"T05",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1233",2024-06-07,"T06",0,5,"CrestedGibbons",1,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1234",2024-06-07,"T07",0,6,"CrestedGibbons",1,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1235",2024-06-07,"T08",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1236",2024-06-07,"T09",6,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1237",2024-06-07,"T10",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1238",2024-06-07,"T12",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1239",2024-06-07,"T15",1,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1240",2024-06-07,"T16",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1241",2024-06-07,"T17",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1242",2024-06-07,"T18",6,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1243",2024-06-07,"T19",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1244",2024-06-07,"T25",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1245",2024-06-07,"T27",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1246",2024-06-07,"T28",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1247",2024-06-07,"T32",0,11,"CrestedGibbons",1,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1248",2024-06-07,"T33",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1249",2024-06-07,"T34",0,NA,NA,0,188.372916666666,0.793541666666667,73.54,29.22,0.16
"1250",2024-06-08,"T01",0,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1251",2024-06-08,"T02",1,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1252",2024-06-08,"T05",2,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1253",2024-06-08,"T06",0,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1254",2024-06-08,"T07",0,5,"CrestedGibbons",1,149.225,0.559861111111111,81.83,27.93,8.93
"1255",2024-06-08,"T08",3,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1256",2024-06-08,"T09",4,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1257",2024-06-08,"T10",0,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1258",2024-06-08,"T12",7,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1259",2024-06-08,"T15",4,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1260",2024-06-08,"T16",0,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1261",2024-06-08,"T17",5,5,"CrestedGibbons",1,149.225,0.559861111111111,81.83,27.93,8.93
"1262",2024-06-08,"T18",0,6,"CrestedGibbons",1,149.225,0.559861111111111,81.83,27.93,8.93
"1263",2024-06-08,"T19",0,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1264",2024-06-08,"T25",0,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1265",2024-06-08,"T27",0,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1266",2024-06-08,"T28",0,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1267",2024-06-08,"T32",0,5,"CrestedGibbons",1,149.225,0.559861111111111,81.83,27.93,8.93
"1268",2024-06-08,"T33",1,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1269",2024-06-08,"T34",0,NA,NA,0,149.225,0.559861111111111,81.83,27.93,8.93
"1270",2024-06-09,"T01",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1271",2024-06-09,"T02",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1272",2024-06-09,"T05",13,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1273",2024-06-09,"T06",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1274",2024-06-09,"T07",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1275",2024-06-09,"T08",2,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1276",2024-06-09,"T09",6,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1277",2024-06-09,"T10",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1278",2024-06-09,"T12",5,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1279",2024-06-09,"T15",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1280",2024-06-09,"T16",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1281",2024-06-09,"T17",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1282",2024-06-09,"T18",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1283",2024-06-09,"T19",0,5,"CrestedGibbons",1,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1284",2024-06-09,"T25",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1285",2024-06-09,"T27",0,5,"CrestedGibbons",1,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1286",2024-06-09,"T28",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1287",2024-06-09,"T32",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1288",2024-06-09,"T33",0,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1289",2024-06-09,"T34",3,NA,NA,0,127.976388888889,1.06236111111111,93.7,26.21,24.23
"1290",2024-06-10,"T01",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1291",2024-06-10,"T02",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1292",2024-06-10,"T05",1,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1293",2024-06-10,"T06",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1294",2024-06-10,"T07",0,12,"CrestedGibbons",1,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1295",2024-06-10,"T08",3,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1296",2024-06-10,"T09",1,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1297",2024-06-10,"T10",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1298",2024-06-10,"T12",1,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1299",2024-06-10,"T15",8,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1300",2024-06-10,"T16",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1301",2024-06-10,"T17",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1302",2024-06-10,"T18",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1303",2024-06-10,"T19",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1304",2024-06-10,"T25",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1305",2024-06-10,"T27",1,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1306",2024-06-10,"T28",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1307",2024-06-10,"T32",0,6,"CrestedGibbons",1,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1308",2024-06-10,"T33",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1309",2024-06-10,"T34",0,NA,NA,0,135.908333333333,1.42736111111111,84.14,27.05,3.86
"1310",2024-06-11,"T01",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1311",2024-06-11,"T02",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1312",2024-06-11,"T05",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1313",2024-06-11,"T06",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1314",2024-06-11,"T07",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1315",2024-06-11,"T08",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1316",2024-06-11,"T09",5,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1317",2024-06-11,"T10",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1318",2024-06-11,"T12",3,7,"CrestedGibbons",1,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1319",2024-06-11,"T15",7,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1320",2024-06-11,"T16",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1321",2024-06-11,"T17",2,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1322",2024-06-11,"T18",0,5,"CrestedGibbons",1,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1323",2024-06-11,"T19",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1324",2024-06-11,"T25",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1325",2024-06-11,"T27",2,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1326",2024-06-11,"T28",2,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1327",2024-06-11,"T32",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1328",2024-06-11,"T33",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1329",2024-06-11,"T34",0,NA,NA,0,203.113194444445,0.979583333333333,79.37,27.67,0.14
"1330",2024-06-12,"T01",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1331",2024-06-12,"T02",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1332",2024-06-12,"T05",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1333",2024-06-12,"T06",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1334",2024-06-12,"T07",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1335",2024-06-12,"T08",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1336",2024-06-12,"T09",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1337",2024-06-12,"T10",3,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1338",2024-06-12,"T12",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1339",2024-06-12,"T15",1,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1340",2024-06-12,"T16",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1341",2024-06-12,"T17",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1342",2024-06-12,"T18",8,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1343",2024-06-12,"T19",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1344",2024-06-12,"T25",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1345",2024-06-12,"T27",1,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1346",2024-06-12,"T28",3,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1347",2024-06-12,"T32",0,14,"CrestedGibbons",1,200.892361111111,0.72625,81.7,27.75,1.41
"1348",2024-06-12,"T33",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1349",2024-06-12,"T34",0,NA,NA,0,200.892361111111,0.72625,81.7,27.75,1.41
"1350",2024-06-13,"T01",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1351",2024-06-13,"T02",0,5,"CrestedGibbons",1,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1352",2024-06-13,"T05",5,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1353",2024-06-13,"T06",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1354",2024-06-13,"T07",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1355",2024-06-13,"T08",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1356",2024-06-13,"T09",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1357",2024-06-13,"T10",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1358",2024-06-13,"T12",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1359",2024-06-13,"T15",4,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1360",2024-06-13,"T16",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1361",2024-06-13,"T17",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1362",2024-06-13,"T18",8,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1363",2024-06-13,"T19",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1364",2024-06-13,"T25",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1365",2024-06-13,"T27",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1366",2024-06-13,"T28",1,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1367",2024-06-13,"T32",0,5,"CrestedGibbons",1,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1368",2024-06-13,"T33",1,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1369",2024-06-13,"T34",0,NA,NA,0,209.163888888889,0.623194444444445,75.25,28.97,5.15
"1370",2024-06-14,"T01",2,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1371",2024-06-14,"T02",0,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1372",2024-06-14,"T05",2,9,"CrestedGibbons",1,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1373",2024-06-14,"T06",0,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1374",2024-06-14,"T07",0,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1375",2024-06-14,"T08",0,5,"CrestedGibbons",1,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1376",2024-06-14,"T09",0,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1377",2024-06-14,"T10",0,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1378",2024-06-14,"T12",10,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1379",2024-06-14,"T15",1,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1380",2024-06-14,"T16",0,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1381",2024-06-14,"T17",0,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1382",2024-06-14,"T18",3,5,"CrestedGibbons",1,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1383",2024-06-14,"T19",1,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1384",2024-06-14,"T25",0,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1385",2024-06-14,"T27",1,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1386",2024-06-14,"T28",10,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1387",2024-06-14,"T32",0,10,"CrestedGibbons",1,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1388",2024-06-14,"T33",0,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1389",2024-06-14,"T34",0,NA,NA,0,208.779861111111,0.875902777777778,76.9,28.67,7.31
"1390",2024-06-15,"T01",2,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1391",2024-06-15,"T02",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1392",2024-06-15,"T05",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1393",2024-06-15,"T06",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1394",2024-06-15,"T07",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1395",2024-06-15,"T08",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1396",2024-06-15,"T09",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1397",2024-06-15,"T10",3,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1398",2024-06-15,"T12",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1399",2024-06-15,"T15",3,5,"CrestedGibbons",1,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1400",2024-06-15,"T16",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1401",2024-06-15,"T17",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1402",2024-06-15,"T18",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1403",2024-06-15,"T19",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1404",2024-06-15,"T25",2,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1405",2024-06-15,"T27",2,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1406",2024-06-15,"T28",10,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1407",2024-06-15,"T32",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1408",2024-06-15,"T33",1,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1409",2024-06-15,"T34",0,NA,NA,0,247.131944444444,0.659305555555556,78.84,29.08,4.8
"1410",2024-06-16,"T01",6,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1411",2024-06-16,"T02",0,8,"CrestedGibbons",1,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1412",2024-06-16,"T05",4,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1413",2024-06-16,"T06",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1414",2024-06-16,"T07",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1415",2024-06-16,"T08",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1416",2024-06-16,"T09",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1417",2024-06-16,"T10",2,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1418",2024-06-16,"T12",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1419",2024-06-16,"T15",7,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1420",2024-06-16,"T16",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1421",2024-06-16,"T17",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1422",2024-06-16,"T18",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1423",2024-06-16,"T19",0,5,"CrestedGibbons",1,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1424",2024-06-16,"T25",3,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1425",2024-06-16,"T27",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1426",2024-06-16,"T28",6,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1427",2024-06-16,"T32",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1428",2024-06-16,"T33",0,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1429",2024-06-16,"T34",5,NA,NA,0,233.745833333333,0.819444444444445,89.69,27.45,21.11
"1430",2024-06-17,"T01",5,NA,NA,0,205.43125,0.969166666666667,83.66,27.19,0.59
"1431",2024-06-17,"T02",0,NA,NA,0,205.43125,0.969166666666667,83.66,27.19,0.59
